id,source,target,bandwidth,latency
0,0.0,48.0,20.0,0.0751
1,29.0,12.0,80.0,0.0188
2,29.0,87.0,137.0,0.0167
3,29.0,8.0,65.0,0.0136
4,48.0,14.0,77.0,0.0195
5,48.0,36.0,90.0,0.0169
6,48.0,66.0,105.0,0.0225
7,46.0,28.0,78.0,0.0193
8,1.0,47.0,80.0,0.035
9,1.0,34.0,90.0,0.0167
10,1.0,53.0,74.0,0.0195
11,34.0,26.0,43.0,0.035
12,49.0,13.0,91.0,0.0167
13,49.0,45.0,91.0,0.0166
14,49.0,41.0,40.0,0.0144
15,2.0,37.0,78.0,0.0193
16,2.0,81.0,71.0,0.0203
17,2.0,64.0,53.0,0.0751
18,2.0,5.0,94.0,0.0167
19,31.0,3.0,71.0,0.0213
20,31.0,11.0,71.0,0.0213
21,31.0,13.0,71.0,0.0213
22,31.0,32.0,94.0,0.0189
23,31.0,53.0,78.0,0.0152
24,31.0,27.0,100.0,0.0193
25,31.0,51.0,67.0,0.0189
26,8.0,11.0,100.0,0.0151
27,8.0,94.0,53.0,0.0168
28,8.0,3.0,78.0,0.0123
29,8.0,24.0,53.0,0.0137
30,3.0,43.0,53.0,0.0285
31,3.0,32.0,100.0,0.0152
32,3.0,20.0,91.0,0.0167
33,3.0,36.0,67.0,0.0193
34,3.0,60.0,91.0,0.0751
35,3.0,79.0,91.0,0.0193
36,3.0,40.0,80.0,0.0167
37,11.0,20.0,94.0,0.0188
38,11.0,51.0,71.0,0.0232
39,11.0,87.0,91.0,0.0285
40,43.0,20.0,53.0,0.0285
41,43.0,32.0,53.0,0.0285
42,43.0,10.0,53.0,0.0168
43,43.0,56.0,75.0,0.0144
44,43.0,12.0,90.0,0.0193
45,43.0,83.0,53.0,0.0188
46,43.0,51.0,108.0,0.0213
47,43.0,65.0,65.0,0.0152
48,32.0,5.0,105.0,0.0144
49,32.0,69.0,74.0,0.0137
50,20.0,83.0,43.0,0.0225
51,20.0,63.0,90.0,0.0167
52,20.0,87.0,150.0,0.0168
53,4.0,35.0,80.0,0.0188
54,4.0,44.0,100.0,0.0166
55,4.0,22.0,91.0,0.0225
56,4.0,5.0,80.0,0.0189
57,4.0,39.0,20.0,0.0376
58,44.0,19.0,74.0,0.0203
59,44.0,28.0,74.0,0.0203
60,22.0,6.0,50.0,0.0301
61,22.0,21.0,65.0,0.0232
62,22.0,39.0,65.0,0.0232
63,5.0,21.0,75.0,0.0202
64,5.0,25.0,111.0,0.0137
65,5.0,70.0,65.0,0.0225
66,5.0,58.0,78.0,0.0168
67,21.0,27.0,75.0,0.0201
68,21.0,88.0,100.0,0.0376
69,21.0,36.0,67.0,0.0152
70,21.0,85.0,111.0,0.0128
71,25.0,13.0,111.0,0.0137
72,25.0,18.0,40.0,0.0376
73,25.0,80.0,91.0,0.0152
74,6.0,7.0,50.0,0.0301
75,6.0,98.0,67.0,0.0152
76,6.0,62.0,78.0,0.0751
77,38.0,88.0,53.0,0.0152
78,38.0,60.0,105.0,0.016
79,38.0,91.0,105.0,0.0144
80,38.0,10.0,40.0,0.0166
81,38.0,70.0,119.0,0.0225
82,7.0,61.0,77.0,0.0376
83,7.0,15.0,0.0,0.0
84,15.0,54.0,90.0,0.0193
85,13.0,55.0,80.0,0.0284
86,13.0,93.0,80.0,0.0204
87,9.0,16.0,150.0,0.01
88,9.0,33.0,108.0,0.0139
89,9.0,75.0,20.0,0.0213
90,9.0,96.0,74.0,0.0188
91,33.0,24.0,108.0,0.0139
92,33.0,84.0,108.0,0.0123
93,33.0,45.0,100.0,0.0284
94,23.0,24.0,91.0,0.0166
95,23.0,59.0,105.0,0.0301
96,23.0,71.0,74.0,0.0167
97,23.0,81.0,77.0,0.0193
98,10.0,17.0,90.0,0.0193
99,10.0,78.0,90.0,0.0204
100,10.0,72.0,114.0,0.0101
101,14.0,12.0,77.0,0.0195
102,14.0,97.0,94.0,0.0225
103,27.0,94.0,111.0,0.0168
104,27.0,85.0,105.0,0.0189
105,27.0,95.0,40.0,0.0376
106,28.0,62.0,63.0,0.0193
107,19.0,18.0,40.0,0.0376
108,19.0,61.0,71.0,0.01
109,19.0,60.0,91.0,0.0168
110,19.0,98.0,20.0,0.0152
111,19.0,51.0,53.0,0.0195
112,18.0,75.0,90.0,0.0188
113,17.0,24.0,63.0,0.0239
114,17.0,30.0,63.0,0.0239
115,24.0,51.0,65.0,0.0194
116,24.0,42.0,0.0,0.0
117,30.0,26.0,43.0,0.035
118,30.0,45.0,94.0,0.0161
119,39.0,95.0,137.0,0.0123
120,45.0,99.0,78.0,0.0188
121,40.0,88.0,40.0,0.0239
122,41.0,57.0,94.0,0.0301
123,84.0,71.0,43.0,0.0193
124,56.0,67.0,71.0,0.035
125,51.0,94.0,78.0,0.0193
126,51.0,73.0,65.0,0.0376
127,94.0,60.0,80.0,0.0167
128,94.0,66.0,90.0,0.0193
129,94.0,77.0,0.0,0.0
130,70.0,82.0,40.0,0.0301
131,92.0,75.0,77.0,0.0232
132,75.0,74.0,67.0,0.0751
133,77.0,76.0,20.0,0.0232
134,82.0,63.0,65.0,0.0203
135,82.0,89.0,78.0,0.0151
136,88.0,59.0,20.0,0.0232
137,88.0,79.0,20.0,0.01
138,81.0,86.0,91.0,0.0195
139,95.0,50.0,71.0,0.0123
140,60.0,52.0,71.0,0.0193
141,80.0,74.0,53.0,0.0193
142,57.0,93.0,150.0,0.0193
143,57.0,79.0,111.0,0.0166
144,55.0,90.0,78.0,0.0301
