App0,"([[9, 2], [9, 7], [9, 3], [9, 22], [40, 16], [24, 20], [24, 23], [41, 4], [17, 11], [17, 17], [17, 19], [13, 0], [13, 24], [13, 15], [11, 13], [11, 21], [44, 10], [8, 14], [8, 5], [1, 6], [19, 18], [35, 9], [35, 12], [37, 8], [22, 1]], ['0.11947322'])"
App1,"([[9, 6], [9, 0], [9, 21], [9, 10], [9, 8], [40, 11], [40, 2], [40, 3], [24, 1], [24, 22], [24, 9], [41, 19], [41, 12], [17, 17], [17, 4], [17, 15], [17, 25], [13, 23], [13, 18], [13, 24], [11, 14], [11, 7], [8, 27], [8, 13], [1, 20], [19, 16], [35, 5], [37, 26]], ['0.12397099'])"
App2,"([[9, 15], [9, 5], [40, 7], [40, 14], [24, 8], [24, 22], [24, 3], [41, 4], [17, 9], [17, 13], [13, 23], [13, 10], [13, 0], [11, 12], [11, 1], [44, 11], [8, 20], [8, 2], [1, 18], [19, 16], [35, 17], [37, 6], [22, 19], [7, 21]], ['0.12221694'])"
App3,"([[9, 12], [9, 25], [9, 6], [9, 21], [9, 11], [9, 7], [40, 3], [24, 15], [24, 1], [41, 4], [17, 14], [17, 19], [13, 20], [13, 17], [13, 16], [13, 9], [11, 5], [11, 23], [44, 24], [28, 2], [8, 10], [8, 18], [1, 13], [19, 22], [35, 8], [37, 0]], ['0.12610984'])"
App4,"([[9, 0], [9, 6], [9, 3], [9, 1], [24, 4], [24, 5], [17, 2]], ['0.09661627'])"
App5,"([[9, 7], [9, 3], [9, 8], [9, 23], [40, 16], [24, 12], [41, 21], [17, 1], [17, 18], [13, 13], [13, 17], [13, 10], [13, 11], [11, 0], [11, 9], [44, 22], [28, 2], [28, 19], [8, 24], [1, 15], [19, 4], [19, 6], [35, 5], [37, 14], [37, 25], [22, 20]], ['0.12663698'])"
App6,"([[9, 3], [9, 5], [9, 7], [40, 2], [24, 1], [24, 4], [17, 0], [13, 6]], ['0.08460999'])"
App7,"([[9, 1], [9, 9], [9, 10], [40, 0], [40, 6], [24, 4], [24, 16], [41, 2], [17, 14], [13, 15], [13, 7], [13, 13], [11, 17], [11, 5], [8, 8], [8, 11], [1, 3], [19, 12]], ['0.11241293'])"
App8,"([[9, 13], [9, 6], [9, 5], [9, 4], [9, 7], [40, 0], [40, 16], [24, 14], [24, 12], [41, 19], [41, 20], [17, 10], [13, 8], [13, 2], [11, 11], [11, 9], [44, 18], [8, 3], [8, 15], [1, 1], [19, 17]], ['0.12392616'])"
App9,"([[9, 4], [9, 7], [9, 21], [40, 20], [24, 13], [24, 0], [24, 15], [41, 22], [41, 3], [17, 17], [13, 9], [13, 10], [13, 16], [11, 8], [11, 14], [44, 11], [28, 1], [8, 18], [8, 12], [8, 19], [1, 2], [19, 5], [35, 6]], ['0.11744785'])"
App10,"([[9, 2], [9, 9], [9, 21], [9, 18], [40, 20], [40, 19], [24, 10], [24, 5], [41, 22], [17, 1], [17, 14], [13, 15], [13, 0], [13, 3], [11, 13], [11, 11], [8, 8], [1, 7], [19, 4], [35, 17], [37, 6], [22, 12]], ['0.12038398'])"
App11,"([[9, 1], [9, 4], [9, 2], [40, 0], [24, 5], [17, 3]], ['0.08123708'])"
App12,"([[9, 9], [9, 10], [9, 8], [40, 5], [24, 3], [24, 1], [24, 6], [24, 4], [17, 7], [13, 0], [13, 13], [13, 11], [11, 12], [8, 2], [1, 14]], ['0.10183215'])"
App13,"([[9, 21], [9, 13], [9, 5], [9, 9], [40, 0], [24, 4], [24, 8], [24, 2], [41, 19], [17, 12], [17, 20], [13, 16], [13, 18], [13, 7], [11, 15], [11, 11], [8, 10], [8, 3], [1, 17], [19, 14], [35, 1], [37, 6]], ['0.11506104'])"
App14,"([[9, 3], [9, 2], [9, 20], [9, 27], [9, 4], [40, 0], [40, 14], [24, 9], [24, 13], [17, 22], [17, 18], [13, 23], [13, 21], [11, 7], [11, 24], [8, 11], [8, 28], [1, 5], [19, 10], [35, 1], [35, 19], [37, 16], [22, 6], [23, 25], [7, 15], [47, 8], [45, 26]], ['0.13896704'])"
App15,"([[9, 9], [9, 0], [9, 14], [40, 3], [40, 8], [24, 7], [41, 13], [17, 2], [13, 11], [13, 6], [13, 12], [11, 4], [11, 5], [8, 10], [35, 1]], ['0.10179210'])"
App16,"([[9, 14], [9, 11], [9, 9], [40, 15], [40, 10], [24, 6], [24, 12], [41, 8], [17, 13], [17, 2], [13, 4], [13, 0], [13, 5], [11, 7], [11, 1], [8, 3]], ['0.09979892'])"
App17,"([[9, 9], [9, 13], [9, 2], [9, 17], [9, 14], [40, 6], [40, 21], [24, 19], [24, 5], [41, 20], [17, 15], [17, 12], [13, 3], [13, 22], [13, 1], [13, 10], [11, 8], [11, 18], [44, 11], [8, 7], [8, 0], [1, 4], [19, 16]], ['0.11349392'])"
App18,"([[9, 11], [9, 7], [9, 1], [9, 8], [40, 9], [40, 12], [24, 3], [24, 4], [41, 16], [17, 6], [17, 10], [13, 5], [13, 14], [13, 2], [11, 15], [11, 13], [44, 0]], ['0.10008287'])"
App19,"([[9, 8], [9, 4], [9, 10], [40, 7], [24, 11], [24, 5], [17, 3], [13, 9], [13, 6], [11, 0], [11, 2], [8, 1]], ['0.09053516'])"
