App0,"([(19, 1), (10, 11), (2, 13), (18, 19), (24, 20), (14, 43), (6, 8), (7, 27), (8, 21), (20, 7), (0, 5), (11, 13), (12, 24), (13, 17), (5, 45), (15, 47), (16, 42), (9, 33), (1, 9), (23, 29), (17, 39), (21, 28), (22, 9), (3, 9), (4, 35)], 59.0)"
App1,"([(24, 19), (10, 13), (2, 13), (15, 11), (4, 9), (5, 9), (6, 29), (26, 48), (14, 42), (8, 24), (17, 47), (11, 28), (19, 43), (13, 8), (12, 3), (25, 20), (16, 21), (3, 27), (21, 27), (7, 35), (0, 5), (18, 13), (9, 45), (23, 23), (1, 9), (22, 25), (20, 33), (27, 17)], 59.0)"
App2,"([(0, 9), (1, 9), (21, 33), (4, 41), (22, 24), (5, 29), (18, 35), (3, 35), (8, 21), (11, 13), (2, 13), (9, 26), (6, 43), (13, 3), (12, 8), (15, 11), (16, 47), (20, 1), (14, 45), (10, 17), (17, 42), (19, 19), (7, 5), (23, 27)], 56.0)"
App3,"([(0, 9), (1, 5), (2, 13), (3, 35), (4, 28), (5, 29), (6, 27), (7, 13), (8, 8), (9, 37), (10, 11), (11, 5), (12, 24), (13, 47), (14, 9), (15, 13), (16, 21), (17, 20), (18, 45), (19, 17), (20, 42), (21, 39), (22, 3), (23, 19), (24, 43), (25, 48)], 83.0)"
App4,"([(0, 9), (4, 9), (1, 24), (3, 13), (6, 13), (2, 5), (5, 28)], 10.0)"
App5,"([(7, 9), (8, 28), (2, 35), (3, 37), (15, 3), (12, 43), (23, 5), (4, 5), (9, 45), (18, 47), (1, 13), (24, 19), (10, 27), (0, 9), (14, 33), (11, 17), (22, 24), (17, 29), (20, 42), (21, 39), (16, 21), (19, 31), (13, 11), (6, 8), (5, 13), (25, 26)], 63.0)"
App6,"([(0, 9), (1, 41), (3, 13), (6, 8), (4, 11), (5, 13), (2, 5), (7, 35)], 15.0)"
App7,"([(3, 35), (1, 13), (8, 8), (14, 21), (2, 5), (16, 3), (6, 11), (7, 13), (15, 19), (9, 33), (10, 24), (11, 17), (12, 47), (5, 45), (13, 37), (4, 9), (0, 9), (17, 29)], 33.0)"
App8,"([(0, 9), (1, 13), (2, 35), (3, 29), (4, 24), (5, 5), (6, 8), (7, 18), (8, 9), (9, 21), (10, 11), (11, 5), (12, 19), (13, 17), (14, 23), (15, 1), (16, 37), (17, 47), (18, 43), (19, 45), (20, 28)], 70.0)"
App9,"([(2, 35), (1, 13), (9, 5), (21, 27), (17, 43), (5, 11), (10, 24), (7, 17), (20, 42), (22, 28), (13, 29), (0, 9), (16, 9), (6, 19), (19, 37), (4, 8), (15, 40), (12, 1), (8, 47), (3, 45), (18, 3), (14, 22), (11, 21)], 46.0)"
App10,"([(0, 9), (1, 5), (2, 13), (3, 13), (4, 35), (5, 8), (6, 29), (7, 45), (8, 11), (9, 40), (10, 28), (11, 24), (12, 33), (13, 3), (14, 27), (15, 43), (16, 17), (17, 21), (18, 42), (19, 47), (20, 5), (21, 20), (22, 19)], 85.0)"
App11,"([(3, 43), (1, 13), (4, 13), (2, 17), (5, 28), (0, 9)], 12.0)"
App12,"([(0, 5), (1, 9), (2, 13), (3, 9), (4, 40), (5, 35), (6, 27), (7, 8), (8, 26), (9, 43), (10, 24), (11, 11), (12, 17), (13, 19), (14, 47)], 67.0)"
App13,"([(3, 35), (1, 5), (17, 19), (15, 24), (18, 26), (21, 8), (5, 21), (16, 27), (8, 28), (10, 29), (0, 9), (20, 33), (12, 47), (11, 45), (19, 31), (7, 13), (4, 8), (2, 13), (6, 11), (14, 43), (9, 24), (13, 42)], 50.0)"
App15,"([(6, 29), (4, 28), (2, 13), (3, 24), (5, 33), (1, 9), (0, 5), (7, 35), (9, 21), (13, 11), (10, 3), (11, 20), (8, 8), (12, 40), (14, 26)], 33.0)"
App16,"([(5, 35), (1, 13), (12, 13), (3, 8), (9, 37), (4, 17), (11, 47), (7, 45), (0, 9), (15, 23), (6, 9), (10, 28), (2, 5), (13, 3), (8, 11), (14, 27)], 30.0)"
App17,"([(0, 9), (1, 5), (2, 13), (3, 9), (4, 35), (5, 28), (6, 8), (7, 17), (8, 40), (9, 37), (10, 11), (11, 24), (12, 13), (13, 8), (14, 27), (15, 19), (16, 23), (17, 21), (18, 43), (19, 44), (20, 45), (21, 47), (22, 1)], 72.0)"
App18,"([(12, 8), (1, 13), (13, 24), (14, 29), (4, 35), (5, 5), (15, 11), (10, 3), (8, 11), (11, 43), (3, 20), (6, 21), (0, 9), (2, 9), (16, 18), (9, 40), (7, 26)], 36.0)"
App19,"([(6, 27), (7, 5), (4, 35), (2, 29), (3, 42), (9, 11), (5, 8), (1, 13), (8, 9), (0, 9), (10, 37), (11, 26)], 28.0)"
