App0,"([[9, 2], [9, 22], [9, 23], [9, 3], [9, 17], [18, 20], [18, 14], [40, 12], [40, 13], [40, 0], [2, 1], [2, 18], [7, 16], [7, 5], [13, 9], [13, 7], [36, 19], [36, 8], [36, 24], [41, 15], [41, 10], [41, 11], [53, 21], [53, 4], [56, 6]], ['0.19717598'])"
App1,"([[9, 1], [9, 23], [9, 19], [9, 5], [9, 8], [18, 21], [18, 24], [18, 17], [18, 25], [40, 6], [40, 13], [40, 11], [40, 22], [2, 4], [2, 27], [2, 0], [7, 7], [7, 12], [7, 10], [13, 3], [13, 14], [13, 20], [36, 26], [36, 2], [36, 15], [41, 9], [41, 18], [53, 16]], ['0.18943095'])"
App2,"([[9, 4], [9, 7], [9, 0], [18, 20], [18, 12], [40, 15], [40, 14], [2, 19], [2, 5], [2, 11], [7, 18], [7, 22], [7, 8], [13, 21], [13, 1], [36, 17], [36, 13], [41, 10], [41, 6], [53, 2], [53, 3], [56, 9], [56, 23], [60, 16]], ['0.17755485'])"
App3,"([[9, 0], [9, 19], [9, 15], [18, 3], [18, 6], [18, 14], [18, 7], [18, 12], [40, 11], [40, 8], [40, 23], [2, 22], [2, 17], [2, 9], [7, 20], [7, 13], [13, 1], [13, 16], [13, 21], [36, 4], [36, 18], [41, 2], [41, 25], [53, 24], [53, 10], [56, 5]], ['0.17873383'])"
App4,"([[9, 3], [9, 5], [9, 4], [9, 1], [18, 2], [18, 6], [40, 0]], ['0.13595891'])"
App5,"([[9, 10], [9, 9], [9, 7], [9, 17], [18, 22], [18, 1], [18, 6], [18, 3], [40, 0], [40, 4], [40, 23], [40, 11], [2, 14], [2, 12], [7, 16], [7, 19], [7, 25], [13, 24], [13, 13], [36, 20], [36, 15], [41, 8], [41, 18], [53, 5], [53, 2], [56, 21]], ['0.17699599'])"
App6,"([[9, 3], [9, 2], [9, 7], [18, 4], [18, 6], [40, 5], [40, 1], [2, 0]], ['0.13781810'])"
App7,"([[9, 5], [9, 10], [9, 1], [18, 16], [18, 12], [18, 0], [40, 7], [40, 6], [40, 4], [2, 2], [2, 15], [7, 11], [7, 9], [13, 3], [13, 17], [36, 14], [36, 13], [41, 8]], ['0.15760994'])"
App8,"([[9, 7], [9, 12], [9, 14], [9, 5], [18, 11], [18, 16], [18, 9], [18, 4], [40, 3], [40, 15], [2, 10], [2, 6], [2, 13], [7, 8], [7, 2], [13, 19], [13, 18], [13, 20], [36, 17], [36, 0], [41, 1]], ['0.16269803'])"
App9,"([[9, 15], [9, 4], [9, 18], [18, 9], [18, 7], [40, 22], [40, 13], [40, 14], [40, 10], [40, 16], [2, 2], [2, 19], [2, 21], [7, 17], [7, 12], [13, 20], [13, 11], [36, 5], [36, 0], [41, 1], [53, 3], [53, 8], [56, 6]], ['0.16753387'])"
App10,"([[9, 10], [9, 17], [9, 3], [18, 15], [18, 2], [18, 11], [40, 21], [40, 0], [40, 5], [40, 20], [2, 7], [2, 6], [7, 8], [7, 18], [7, 14], [13, 4], [13, 16], [36, 12], [36, 22], [36, 9], [41, 19], [41, 1], [53, 13]], ['0.16801214'])"
App11,"([[9, 1], [9, 2], [9, 0], [18, 4], [18, 3], [40, 5]], ['0.13146019'])"
App12,"([[9, 8], [9, 5], [9, 3], [9, 1], [18, 7], [18, 0], [40, 12], [40, 4], [40, 13], [2, 11], [2, 6], [7, 10], [7, 9], [13, 2], [36, 14]], ['0.14931107'])"
App13,"([[9, 3], [9, 11], [9, 9], [18, 7], [18, 0], [18, 5], [40, 1], [40, 13], [2, 6], [2, 4], [2, 8], [7, 12], [7, 2], [7, 20], [13, 17], [13, 18], [36, 14], [36, 16], [41, 19], [53, 15], [53, 10], [56, 21]], ['0.16562080'])"
App14,"([[9, 27], [9, 24], [9, 13], [9, 3], [9, 4], [18, 19], [18, 11], [18, 0], [40, 12], [40, 7], [2, 6], [2, 2], [2, 16], [7, 18], [7, 23], [7, 25], [13, 22], [13, 8], [36, 10], [36, 5], [41, 9], [41, 21], [53, 20], [53, 15], [56, 28], [56, 14], [60, 26], [5, 1]], ['0.18330598'])"
App15,"([[9, 6], [9, 5], [9, 8], [18, 0], [18, 9], [18, 14], [40, 4], [40, 11], [40, 12], [2, 10], [2, 3], [7, 1], [13, 13], [13, 2], [36, 7]], ['0.15025687'])"
App16,"([[9, 4], [9, 8], [9, 0], [18, 10], [18, 9], [18, 7], [18, 12], [40, 13], [40, 6], [40, 15], [2, 2], [2, 1], [2, 14], [7, 3], [13, 5], [36, 11]], ['0.15084195'])"
App17,"([[9, 7], [9, 16], [9, 0], [9, 17], [18, 8], [18, 20], [40, 15], [40, 6], [40, 12], [40, 21], [2, 18], [2, 9], [2, 11], [2, 14], [7, 13], [7, 1], [7, 10], [7, 22], [13, 4], [13, 5], [36, 2], [36, 3], [41, 19]], ['0.16539407'])"
App18,"([[9, 7], [9, 11], [9, 1], [18, 8], [18, 15], [18, 0], [18, 14], [18, 9], [40, 4], [40, 10], [40, 6], [2, 3], [2, 13], [2, 12], [7, 2], [7, 16], [13, 5]], ['0.15445614'])"
App19,"([[9, 9], [9, 2], [9, 8], [18, 7], [18, 11], [40, 3], [40, 6], [2, 5], [2, 1], [7, 10], [7, 4], [13, 0]], ['0.14310098'])"
