App0,"([(0, 16), (1, 9), (2, 9), (3, 9), (4, 23), (5, 24), (6, 45), (7, 47), (8, 30), (9, 17), (10, 26), (11, 26), (12, 1), (13, 13), (14, 13), (15, 13), (16, 8), (17, 8), (18, 11), (19, 11), (20, 20), (21, 27), (22, 43), (23, 43), (24, 22)], ['0.02837181'])"
App1,"([(0, 9), (1, 9), (2, 9), (3, 9), (4, 9), (5, 23), (6, 24), (7, 17), (8, 17), (9, 26), (10, 26), (11, 34), (12, 1), (13, 47), (14, 13), (15, 13), (16, 8), (17, 11), (18, 11), (19, 3), (20, 3), (21, 20), (22, 20), (23, 43), (24, 27), (25, 21), (26, 21), (27, 22)], ['0.02721119'])"
App2,"([(0, 14), (1, 10), (2, 35), (3, 35), (4, 22), (5, 5), (6, 21), (7, 27), (8, 27), (9, 43), (10, 20), (11, 11), (12, 3), (13, 3), (14, 11), (15, 8), (16, 13), (17, 24), (18, 17), (19, 26), (20, 1), (21, 47), (22, 47), (23, 45)], ['0.02804399'])"
App3,"([(0, 9), (1, 9), (2, 19), (3, 16), (4, 28), (5, 23), (6, 24), (7, 24), (8, 17), (9, 26), (10, 1), (11, 47), (12, 47), (13, 45), (14, 13), (15, 13), (16, 13), (17, 13), (18, 8), (19, 8), (20, 11), (21, 11), (22, 3), (23, 20), (24, 43), (25, 43)], ['0.02876592'])"
App4,"([(0, 13), (1, 13), (2, 13), (3, 13), (4, 8), (5, 8), (6, 11)], ['0.01122594'])"
App5,"([(0, 29), (1, 29), (2, 12), (3, 14), (4, 14), (5, 35), (6, 10), (7, 44), (8, 19), (9, 5), (10, 21), (11, 22), (12, 21), (13, 22), (14, 4), (15, 5), (16, 3), (17, 11), (18, 11), (19, 8), (20, 8), (21, 13), (22, 13), (23, 25), (24, 1), (25, 47)], ['0.03012681'])"
App6,"([(0, 20), (1, 11), (2, 11), (3, 8), (4, 8), (5, 13), (6, 13), (7, 31)], ['0.01309586'])"
App7,"([(0, 7), (1, 22), (2, 4), (3, 5), (4, 21), (5, 27), (6, 20), (7, 20), (8, 43), (9, 3), (10, 11), (11, 11), (12, 8), (13, 13), (14, 13), (15, 49), (16, 1), (17, 47)], ['0.02242303'])"
App8,"([(0, 47), (1, 1), (2, 49), (3, 13), (4, 13), (5, 13), (6, 13), (7, 8), (8, 8), (9, 2), (10, 11), (11, 3), (12, 20), (13, 22), (14, 5), (15, 19), (16, 19), (17, 9), (18, 9), (19, 23), (20, 24)], ['0.02489400'])"
App9,"([(0, 32), (1, 31), (2, 11), (3, 11), (4, 8), (5, 13), (6, 1), (7, 47), (8, 45), (9, 24), (10, 17), (11, 17), (12, 23), (13, 23), (14, 9), (15, 9), (16, 9), (17, 9), (18, 16), (19, 19), (20, 19), (21, 44), (22, 4)], ['0.02622008'])"
App10,"([(0, 26), (1, 30), (2, 17), (3, 24), (4, 42), (5, 23), (6, 9), (7, 9), (8, 19), (9, 19), (10, 44), (11, 22), (12, 5), (13, 21), (14, 21), (15, 5), (16, 13), (17, 13), (18, 8), (19, 8), (20, 2), (21, 37), (22, 37)], ['0.02702904'])"
App11,"([(0, 13), (1, 13), (2, 13), (3, 8), (4, 11), (5, 11)], ['0.01086998'])"
App12,"([(0, 14), (1, 10), (2, 35), (3, 10), (4, 35), (5, 5), (6, 5), (7, 21), (8, 27), (9, 43), (10, 11), (11, 11), (12, 8), (13, 8), (14, 13)], ['0.01932096'])"
App13,"([(0, 8), (1, 2), (2, 8), (3, 11), (4, 11), (5, 13), (6, 13), (7, 1), (8, 1), (9, 1), (10, 47), (11, 47), (12, 45), (13, 24), (14, 17), (15, 23), (16, 9), (17, 9), (18, 42), (19, 28), (20, 16), (21, 19)], ['0.02462482'])"
App14,"([(0, 19), (1, 16), (2, 9), (3, 9), (4, 9), (5, 9), (6, 24), (7, 17), (8, 23), (9, 29), (10, 22), (11, 5), (12, 13), (13, 13), (14, 13), (15, 8), (16, 11), (17, 35), (18, 5), (19, 21), (20, 27), (21, 43), (22, 43), (23, 3), (24, 20), (25, 37), (26, 45), (27, 47), (28, 47)], ['0.03271079'])"
App15,"([(0, 4), (1, 5), (2, 21), (3, 22), (4, 22), (5, 7), (6, 27), (7, 43), (8, 3), (9, 11), (10, 8), (11, 8), (12, 11), (13, 13), (14, 13)], ['0.01932502'])"
App16,"([(0, 13), (1, 13), (2, 13), (3, 8), (4, 11), (5, 3), (6, 20), (7, 43), (8, 21), (9, 22), (10, 39), (11, 22), (12, 4), (13, 5), (14, 5), (15, 10)], ['0.02036190'])"
App17,"([(0, 7), (1, 15), (2, 27), (3, 20), (4, 3), (5, 11), (6, 11), (7, 11), (8, 8), (9, 13), (10, 13), (11, 13), (12, 37), (13, 1), (14, 47), (15, 47), (16, 45), (17, 24), (18, 17), (19, 23), (20, 9), (21, 9), (22, 9)], ['0.02477622'])"
App18,"([(0, 13), (1, 13), (2, 13), (3, 8), (4, 8), (5, 11), (6, 3), (7, 20), (8, 20), (9, 11), (10, 3), (11, 43), (12, 43), (13, 27), (14, 21), (15, 21), (16, 5)], ['0.02025509'])"
App19,"([(0, 49), (1, 13), (2, 13), (3, 8), (4, 11), (5, 3), (6, 20), (7, 43), (8, 43), (9, 21), (10, 22), (11, 7)], ['0.01728988'])"
